30m from Blocks,30m Fly,150m,250m,60m,100m,200m
3.58,2.48,14.87,25.47,6.49,10.09,20.17
3.61,2.51,14.97,25.72,6.53,10.16,20.52
3.65,2.52,14.96,25.73,6.54,10.17,20.33
3.659,2.55,15.06,25.98,6.58,10.24,20.48
3.66,2.559,15.09,25.99,6.59,10.25,20.49
3.69,2.56,15.19,26.24,6.63,10.32,20.64
3.70,2.60,15.20,26.25,6.64,10.33,20.65
3.73,2.62,15.30,26.50,6.68,10.40,20.80
3.74,2.64,15.31,26.51,6.69,10.41,20.81
3.77,2.67,15.42,26.76,6.73,10.48,20.96
3.78,2.68,15.43,26.77,6.74,10.49,20.97
3.81,2.71,15.54,27.02,6.78,10.56,21.12
3.82,2.72,15.55,27.03,6.79,10.57,21.13
3.85,2.75,15.66,27.28,6.83,10.64,21.28
3.86,2.76,15.67,27.29,6.84,10.65,21.29
3.89,2.79,15.79,27.54,6.88,10.72,21.44
3.90,2.80,15.80,27.55,6.89,10.73,21.45
3.93,2.83,15.92,27.80,6.93,10.80,21.61
3.94,2.84,15.93,27.81,6.94,10.81,21.62
3.98,2.88,16.06,28.06,7.00,10.90,21.88
3.99,2.89,16.07,28.07,7.01,10.91,21.89
4.03,2.93,16.20,28.31,7.06,11.00,22.09
4.04,2.94,16.21,28.32,7.07,11.01,22.10
4.08,2.98,16.35,28.55,7.12,11.09,22.30
4.09,2.99,16.36,28.56,7.13,11.10,22.31
4.13,3.03,16.51,28.80,7.18,11.19,22.53
4.14,3.04,16.52,28.81,7.19,11.20,22.54
4.18,3.08,16.68,29.06,7.25,11.29,22.77
4.19,3.09,16.69,29.07,7.26,11.30,22.78
4.24,3.14,16.86,29.32,7.32,11.39,23.02
4.25,3.15,16.87,29.33,7.33,11.41,22.96
4.30,3.20,17.05,29.63,7.39,11.51,23.19
4.31,3.21,17.06,29.64,7.40,11.52,23.20
4.35,3.25,17.25,29.91,7.46,11.62,23.43
4.37,3.27,17.26,29.92,7.47,11.63,23.44
4.42,3.32,17.46,30.19,7.53,11.73,23.69
4.43,3.33,17.47,30.20,7.54,11.74,23.70
4.48,3.38,17.67,30.49,7.61,11.85,23.96
4.49,3.39,17.68,30.51,7.62,11.86,23.96
4.54,3.44,17.88,30.91,7.71,12.01,24.27
4.55,3.45,17.89,30.92,7.72,12.02,24.28
4.60,3.50,18.09,31.32,7.81,12.17,24.64
4.61,3.51,18.10,31.33,7.82,12.18,24.65
4.70,3.60,18.30,31.74,7.91,12.33,24.98
4.71,3.61,18.31,31.75,7.92,12.34,24.99
4.80,3.70,18.51,32.15,8.02,12.49,25.30
4.81,3.71,18.56,32.16,8.03,12.50,25.31
4.90,3.80,18.81,32.56,8.12,12.65,25.65
4.91,3.81,18.82,32.57,8.13,12.66,25.64
5.00,3.90,19.12,33.06,8.25,12.85,25.99
5.0,3.9,19.2,33.1,8.3,12.9,26.0
5.09,3.99,19.59,33.69,8.39,13.09,26.49
5.1,4.0,19.6,33.7,8.4,13.1,26.5
5.19,4.09,19.99,34.29,8.49,13.29,26.99
5.2,4.1,20.0,34.3,8.5,13.3,27.0
5.29,4.19,20.4,34.99,8.69,13.59,27.49
5.3,4.2,20.39,35.0,8.7,13.6,27.5
5.5,4.4,20.8,35.6,8.9,13.9,28.0
