200m,150m,300m,600m,400m
20.3,14.9,31.7,71.2,43.9
20.39,14.99,31.9,71.7,44.0
20.4,15.0,32.0,71.8,44.1
20.49,15.09,32.1,72.1,44.22
20.5,15.1,32.2,72.2,44.3
20.59,15.19,32.3,72.6,44.55
20.6,15.2,32.4,72.7,44.6
20.69,15.29,32.6,73.2,44.99
20.7,15.3,32.7,73.3,45.0
20.79,15.39,32.8,73.8,45.22
20.8,15.4,32.9,73.9,45.3
20.89,15.49,33.0,74.4,45.55
20.9,15.5,33.1,74.5,45.6
20.99,15.59,33.3,75.0,45.99
21.0,15.6,33.4,75.1,46.0
21.09,15.69,33.6,75.7,46.33
21.1,15.7,33.7,75.8,46.4
21.29,15.79,33.9,76.4,46.77
21.3,15.8,34.0,76.5,46.8
21.39,15.89,34.2,77.1,47.11
21.4,15.9,34.3,77.2,47.2
21.59,15.99,34.5,77.9,47.66
21.6,16.0,34.6,78.0,47.7
21.79,16.09,34.8,78.7,48.00
21.8,16.1,34.9,78.8,48.1
21.89,16.19,35.1,79.5,48.44
21.9,16.2,35.2,79.6,48.5
22.09,16.39,35.6,80.3,48.99
22.1,16.4,35.7,80.4,49.0
22.19,16.59,36.1,81.1,49.33
22.2,16.6,36.2,81.2,49.4
22.29,16.69,36.4,82.0,49.99
22.3,16.7,36.5,82.1,50.0
22.69,16.89,36.9,82.9,50.66
22.7,16.9,37.0,83.0,50.7
22.8,17.09,37.39,83.9,51.2
22.9,17.1,37.4,84.0,51.3
23.09,17.19,37.7,85.0,51.8
23.1,17.2,37.8,85.1,51.9
23.29,17.29,38.0,86.2,52.44
23.3,17.3,38.1,86.3,52.5
23.59,17.49,38.6,87.4,53.11
23.6,17.5,38.7,87.5,53.2
23.89,17.69,39.3,88.8,53.88
23.9,17.7,39.2,88.7,54.0
24.19,17.89,39.6,89.8,54.66
24.2,17.9,39.7,89.9,54.7
24.49,17.99,39.9,91.0,55.44
24.5,18.0,40.0,91.1,55.4
24.79,18.29,40.5,92.2,56.00
24.8,18.3,40.6,92.3,56.1
25.09,18.59,41.2,93.5,56.88
25.1,18.6,41.3,93.6,56.9
25.49,18.79,41.9,94.8,57.66
25.5,18.8,42.0,94.9,57.7
25.79,18.99,42.5,96.1,58.33
25.8,19.0,42.6,96.2,58.6
26.09,19.29,43.1,97.4,59.44
26.1,19.3,43.2,97.5,59.5
26.49,19.59,43.9,99.0,60.55
26.5,19.6,44.0,99.1,60.6
26.99,19.99,44.8,101.2,61.88
27.0,20.0,44.9,101.3,61.9
27.49,20.39,45.7,103.2,63.00
27.5,20.4,45.8,103.3,63.1
28.0,20.8,46.6,105.2,64.2
